# h,k,F.real,F.imag
6, -7, -1.129538e-14, -1.110223e-15
6, -6, 1.296229e+01, 0.000000e+00
6, -5, -1.519671e-15, -1.110223e-15
6, -4, -8.170982e+00, 2.511510e-15
6, -3, -8.544438e-15, -8.881784e-16
6, -2, 1.975850e+01, -8.440308e-15
6, -1, -1.277643e-14, -4.440892e-16
6, 0, -1.027345e+01, 9.549132e-15
6, 1, -1.277643e-14, 4.440892e-16
6, 2, 1.975850e+01, -1.688062e-14
6, 3, -2.063292e-14, 8.881784e-16
6, 4, -8.170982e+00, 3.447256e-14
6, 5, -1.619846e-14, 4.440892e-15
6, 6, 1.296229e+01, -1.668639e-14
6, 7, -1.891406e-14, -1.332268e-15
6, 8, -5.102287e+00, 4.140906e-15
6, 9, -8.117983e-15, 3.108624e-15
6, 10, 7.700206e+00, -1.326738e-14
6, 11, -1.267328e-14, 1.110223e-15
6, 12, -3.151461e+00, 1.263821e-14
6, 13, 3.281124e-15, 1.110223e-15
6, 14, 4.877781e+00, -1.711052e-14
7, -14, -4.666552e-15, 4.440892e-16
7, -13, 0.000000e+00, 1.093209e-15
7, -12, -1.993999e-15, 6.661338e-16
7, -11, 0.000000e+00, 2.937074e-15
7, -10, -7.121079e-15, 6.661338e-16
7, -9, 0.000000e+00, 4.930381e-32
7, -8, -3.133657e-15, 8.881784e-16
7, -7, 0.000000e+00, 0.000000e+00
7, -6, -1.129538e-14, 1.332268e-15
7, -5, 0.000000e+00, -9.860761e-32
7, -4, -1.626519e-16, 1.776357e-15
7, -3, 0.000000e+00, 3.944305e-31
7, -2, -1.603185e-14, 1.776357e-15
7, -1, 0.000000e+00, -3.944305e-31
7, 0, -5.905928e-15, 1.776357e-15
7, 1, 0.000000e+00, 1.125783e-14
7, 2, -2.143855e-14, 1.776357e-15
7, 3, 0.000000e+00, 1.014714e-14
7, 4, -1.417664e-14, 4.440892e-15
7, 5, 0.000000e+00, -7.888609e-31
7, 6, -1.891406e-14, -1.332268e-15
7, 7, 0.000000e+00, -6.803098e-15
7, 8, -9.190090e-15, 2.664535e-15
7, 9, 0.000000e+00, -3.944305e-31
7, 10, -1.192421e-14, -6.661338e-16
7, 11, 0.000000e+00, 5.650423e-15
7, 12, 1.859812e-15, 1.776357e-15
7, 13, 0.000000e+00, -8.042561e-15
7, 14, 4.776148e-15, -4.440892e-16
8, -14, -2.312260e+00, 9.058068e-16
8, -13, -7.869538e-15, 1.110223e-16
8, -12, 5.353039e+00, 2.308300e-15
8, -11, -9.654402e-16, -2.220446e-15
8, -10, -3.408221e+00, -5.454963e-15
8, -9, -7.964914e-15, -9.992007e-16
8, -8, 8.107512e+00, 0.000000e+00
8, -7, -3.133657e-15, -8.881784e-16
8, -6, -5.102287e+00, 1.547693e-15
8, -5, -6.206549e-15, -8.881784e-16
8, -4, 1.193783e+01, -5.126494e-15
8, -3, -6.795222e-15, -4.440892e-16
8, -2, -6.803675e+00, 1.527317e-14
8, -1, -9.986754e-15, -2.220446e-16
8, 0, 1.417875e+01, -1.215736e-14
8, 1, -1.465808e-14, 2.220446e-16
8, 2, -6.803675e+00, 1.039551e-14
8, 3, -1.536233e-14, 3.552714e-15
8, 4, 1.193783e+01, -1.537948e-14
8, 5, -1.722791e-14, -1.554312e-15
8, 6, -5.102287e+00, 4.140906e-15
8, 7, -9.190090e-15, 2.886580e-15
8, 8, 8.107512e+00, -1.396561e-14
8, 9, -1.288009e-14, -5.551115e-16
8, 10, -3.408221e+00, 1.367748e-14
8, 11, 1.102048e-14, 3.441691e-15
8, 12, 5.353039e+00, -2.600571e-14
8, 13, 3.624883e-15, -1.110223e-15
8, 14, -2.312260e+00, 5.775489e-15
9, -14, -2.496251e-15, 6.661338e-16
9, -13, 0.000000e+00, -2.122348e-15
9, -12, -5.481688e-15, 6.661338e-16
9, -11, 0.000000e+00, -1.167582e-15
9, -10, -1.544828e-15, 6.661338e-16
9, -9, 0.000000e+00, 0.000000e+00
9, -8, -7.964914e-15, 8.881784e-16
9, -7, 0.000000e+00, -1.479114e-31
9, -6, 7.089394e-16, 1.332268e-15
9, -5, 0.000000e+00, 6.383091e-15
9, -4, -1.111573e-14, 1.332268e-15
9, -3, 0.000000e+00, 0.000000e+00
9, -2, -2.891491e-15, 1.332268e-15
9, -1, 0.000000e+00, -7.835529e-15
9, 0, -1.281889e-14, 1.776357e-15
9, 1, 0.000000e+00, 7.835529e-15
9, 2, -1.051017e-14, 3.996803e-15
9, 3, 0.000000e+00, 7.282790e-15
9, 4, -1.797528e-14, -8.881784e-16
9, 5, 0.000000e+00, -6.383091e-15
9, 6, -8.117983e-15, 3.108624e-15
9, 7, 0.000000e+00, -7.888609e-31
9, 8, -1.288009e-14, -4.440892e-16
9, 9, 0.000000e+00, 4.473620e-15
9, 10, 2.525580e-15, 1.998401e-15
9, 11, 0.000000e+00, -6.246781e-15
9, 12, -2.098918e-15, -4.440892e-16
9, 13, 0.000000e+00, -2.915923e-15
9, 14, 1.761013e-15, 1.554312e-15
10, -14, 3.969681e+00, 1.712525e-15
10, -13, -3.018434e-16, 1.110223e-16
10, -12, -2.438776e+00, 2.424300e-15
10, -11, -6.039278e-15, -1.887379e-15
10, -10, 5.535354e+00, 0.000000e+00
10, -9, -1.544828e-15, -7.771561e-16
10, -8, -3.408221e+00, 5.454963e-15
10, -7, -7.121079e-15, -7.771561e-16
10, -6, 7.700206e+00, -3.316845e-15
10, -5, -3.649514e-15, -6.661338e-16
10, -4, -4.535262e+00, -1.808857e-15
10, -3, -7.529145e-15, -4.440892e-16
10, -2, 9.651054e+00, -8.303290e-15
10, -1, -6.181491e-15, -2.220446e-16
10, 0, -5.102287e+00, 2.112436e-14
10, 1, -1.282070e-14, 2.442491e-15
10, 2, 9.651054e+00, -1.245494e-14
10, 3, -1.376795e-14, -1.554312e-15
10, 4, -4.535262e+00, 3.681505e-15
10, 5, -9.218803e-15, 2.442491e-15
10, 6, 7.700206e+00, -1.326738e-14
10, 7, -1.192421e-14, -7.771561e-16
10, 8, -3.408221e+00, 1.367748e-14
10, 9, 2.525580e-15, 2.109424e-15
10, 10, 5.535354e+00, -1.941128e-14
10, 11, 4.264569e-15, 7.771561e-16
10, 12, -2.438776e+00, 6.090996e-15
10, 13, 2.607191e-15, 8.881784e-16
10, 14, 3.969681e+00, -1.027515e-14
11, -14, -4.456086e-15, 1.443290e-15
11, -13, 0.000000e+00, 1.712639e-15
11, -12, -7.118739e-16, 1.554312e-15
11, -11, 0.000000e+00, 0.000000e+00
11, -10, -6.039278e-15, 1.998401e-15
11, -9, 0.000000e+00, 1.167582e-15
11, -8, -9.654402e-16, 2.220446e-15
11, -7, 0.000000e+00, -2.937074e-15
11, -6, -8.078779e-15, 2.664535e-15
11, -5, 0.000000e+00, 1.550588e-15
11, -4, -1.246072e-15, 2.886580e-15
11, -3, 0.000000e+00, 7.106772e-15
11, -2, -9.792795e-15, 3.108624e-15
11, -1, 0.000000e+00, 7.499608e-15
11, 0, -7.105294e-15, 4.884981e-15
11, 1, 0.000000e+00, -3.867155e-15
11, 2, -1.536208e-14, 1.332268e-15
11, 3, 0.000000e+00, -3.671809e-15
11, 4, -6.402722e-15, 4.662937e-15
11, 5, 0.000000e+00, 1.550588e-15
11, 6, -1.267328e-14, 1.110223e-15
11, 7, 0.000000e+00, 5.650423e-15
11, 8, 1.102048e-14, 3.330669e-15
11, 9, 0.000000e+00, -6.246781e-15
11, 10, 4.264569e-15, 8.881784e-16
11, 11, 0.000000e+00, -1.272203e-14
11, 12, 2.234092e-15, 2.442491e-15
11, 13, 0.000000e+00, 0.000000e+00
11, 14, -1.921852e-15, 5.551115e-16
12, -14, -1.848647e+00, -5.558797e-16
12, -13, -4.856984e-15, 5.551115e-17
12, -12, 4.062425e+00, 0.000000e+00
12, -11, -7.118739e-16, -1.665335e-15
12, -10, -2.438776e+00, -2.424300e-15
12, -9, -5.481688e-15, -6.661338e-16
12, -8, 5.353039e+00, -2.308300e-15
12, -7, -1.993999e-15, -5.551115e-16
12, -6, -3.151461e+00, 6.939183e-15
12, -5, -5.802921e-15, -4.440892e-16
12, -4, 6.701172e+00, -5.776186e-15
12, -3, -3.725038e-15, -3.330669e-16
12, -2, -3.713782e+00, 5.604348e-15
12, -1, -7.711625e-15, 1.443290e-15
12, 0, 7.333645e+00, -9.478882e-15
12, 1, -1.016921e-14, -1.443290e-15
12, 2, -3.713782e+00, 7.846087e-15
12, 3, -8.421397e-15, 1.776357e-15
12, 4, 6.701172e+00, -1.155237e-14
12, 5, -1.487543e-15, -8.881784e-16
12, 6, -3.151461e+00, 1.263821e-14
12, 7, 1.859812e-15, 1.776357e-15
12, 8, 5.353039e+00, -2.600571e-14
12, 9, -2.098918e-15, -4.440892e-16
12, 10, -2.438776e+00, 6.090996e-15
12, 11, 2.234092e-15, 2.553513e-15
12, 12, 4.062425e+00, -1.051484e-14
12, 13, -2.295607e-15, -8.881784e-16
12, 14, -1.848647e+00, 8.721788e-15
13, -14, -2.336064e-16, -1.110223e-16
13, -13, 0.000000e+00, 0.000000e+00
13, -12, -4.856984e-15, 0.000000e+00
13, -11, 0.000000e+00, -1.712639e-15
13, -10, -3.018434e-16, 0.000000e+00
13, -9, 0.000000e+00, 2.122348e-15
13, -8, -7.869538e-15, 0.000000e+00
13, -7, 0.000000e+00, -1.093209e-15
13, -6, -3.798669e-16, 0.000000e+00
13, -5, 0.000000e+00, -5.046088e-15
13, -4, -7.576055e-15, -2.220446e-16
13, -3, 0.000000e+00, 2.825540e-15
13, -2, -2.554053e-15, 1.332268e-15
13, -1, 0.000000e+00, 2.937074e-15
13, 0, -1.249837e-14, -1.554312e-15
13, 1, 0.000000e+00, -5.650423e-15
13, 2, 3.791308e-15, 1.332268e-15
13, 3, 0.000000e+00, -1.303248e-15
13, 4, -1.157136e-14, -1.554312e-15
13, 5, 0.000000e+00, -5.046088e-15
13, 6, 3.281124e-15, 8.881784e-16
13, 7, 0.000000e+00, -8.042561e-15
13, 8, 3.624883e-15, -1.332268e-15
13, 9, 0.000000e+00, -2.915923e-15
13, 10, 2.607191e-15, 8.881784e-16
13, 11, 0.000000e+00, 3.944305e-31
13, 12, -2.295607e-15, -8.881784e-16
13, 13, 0.000000e+00, 9.605853e-15
13, 14, 6.520581e-15, 6.661338e-16
14, -14, 3.132251e+00, 0.000000e+00
14, -13, -2.336064e-16, 1.110223e-16
14, -12, -1.848647e+00, 5.558797e-16
14, -11, -4.456086e-15, -1.387779e-15
14, -10, 3.969681e+00, -1.712525e-15
14, -9, -2.496251e-15, -5.551115e-16
14, -8, -2.312260e+00, -9.058068e-16
14, -7, -4.666552e-15, -4.440892e-16
14, -6, 4.877781e+00, -4.207328e-15
14, -5, -2.250678e-15, -3.330669e-16
14, -4, -2.745129e+00, 1.124983e-14
14, -3, -6.248669e-15, 8.881784e-16
14, -2, 5.535354e+00, -7.160328e-15
14, -1, 2.610879e-16, -1.332268e-15
14, 0, -2.933023e+00, -1.421628e-15
14, 1, -7.313100e-15, 1.332268e-15
14, 2, 5.535354e+00, -1.702450e-14
14, 3, -8.079165e-15, -8.881784e-16
14, 4, -2.745129e+00, 1.099891e-14
14, 5, 8.053169e-15, 1.443290e-15
14, 6, 4.877781e+00, -1.711052e-14
14, 7, 4.776148e-15, -4.440892e-16
14, 8, -2.312260e+00, 5.775489e-15
14, 9, 1.761013e-15, 1.443290e-15
14, 10, 3.969681e+00, -1.027515e-14
14, 11, -1.921852e-15, 6.106227e-16
14, 12, -1.848647e+00, 8.721788e-15
14, 13, 6.520581e-15, 6.661338e-16
14, 14, 3.132251e+00, -5.222616e-15
